year,rank,id,uri,track_href,analysis_url,wk_title,wk_artist,sp_title,sp_artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,duration_ms,time_signature
1965,60,7E6XQyE4fu7Qn5aodR5sBy,spotify:track:7E6XQyE4fu7Qn5aodR5sBy,https://api.spotify.com/v1/tracks/7E6XQyE4fu7Qn5aodR5sBy,https://api.spotify.com/v1/audio-analysis/7E6XQyE4fu7Qn5aodR5sBy,Tired of Waiting for You,The Kinks,Tired of Waiting for You,['The Kinks'],0.675,0.675,0.0,-10.663,1.0,0.0364,0.429,0.0,0.279,0.843,122.122,audio_features,150027.0,4.0
1965,61,6AxrqcdIE5lSjXxKUyBAU0,spotify:track:6AxrqcdIE5lSjXxKUyBAU0,https://api.spotify.com/v1/tracks/6AxrqcdIE5lSjXxKUyBAU0,https://api.spotify.com/v1/audio-analysis/6AxrqcdIE5lSjXxKUyBAU0,Count Me In,Gary Lewis & the Playboys,Count Me In,['Gary Lewis & The Playboys'],0.562,0.525,5.0,-13.038,1.0,0.0338,0.298,0.0,0.0691,0.786,80.508,audio_features,142067.0,4.0
1965,62,1mfV2kv9RwFKVI8kEQlmOJ,spotify:track:1mfV2kv9RwFKVI8kEQlmOJ,https://api.spotify.com/v1/tracks/1mfV2kv9RwFKVI8kEQlmOJ,https://api.spotify.com/v1/audio-analysis/1mfV2kv9RwFKVI8kEQlmOJ,All Day and All of the Night,The Kinks,All Day and All of the Night,['The Kinks'],0.563,0.915,7.0,-5.062,1.0,0.08,0.247,8.46e-05,0.0613,0.71,136.345,audio_features,142227.0,4.0
1965,63,1fjOO2k5k2vjg6TrvPJ2NS,spotify:track:1fjOO2k5k2vjg6TrvPJ2NS,https://api.spotify.com/v1/tracks/1fjOO2k5k2vjg6TrvPJ2NS,https://api.spotify.com/v1/audio-analysis/1fjOO2k5k2vjg6TrvPJ2NS,What the World Needs Now Is Love,Jackie DeShannon,What The World Needs Now Is Love,['Jackie DeShannon'],0.445,0.407,1.0,-9.501,1.0,0.0302,0.814,0.0,0.0964,0.531,105.7,audio_features,186400.0,4.0
1965,64,3TlIt0ReIxPsVZcOEivT5U,spotify:track:3TlIt0ReIxPsVZcOEivT5U,https://api.spotify.com/v1/tracks/3TlIt0ReIxPsVZcOEivT5U,https://api.spotify.com/v1/audio-analysis/3TlIt0ReIxPsVZcOEivT5U,It's Not Unusual,Tom Jones,It's Not Unusual,['Tom Jones'],0.476,0.722,0.0,-10.017,1.0,0.0646,0.598,0.0,0.184,0.909,92.966,audio_features,119800.0,4.0
1965,65,5X3JIyJzDdB8SIRjzH4fvm,spotify:track:5X3JIyJzDdB8SIRjzH4fvm,https://api.spotify.com/v1/tracks/5X3JIyJzDdB8SIRjzH4fvm,https://api.spotify.com/v1/audio-analysis/5X3JIyJzDdB8SIRjzH4fvm,She's About a Mover,Sir Douglas Quintet,She's About a Mover,['Sir Douglas Quintet'],0.631,0.805,4.0,-5.063,1.0,0.0286,0.166,3.46e-06,0.068,0.861,89.636,audio_features,145147.0,4.0
1965,66,7j1QIVwacaZX9bN6v4ARsq,spotify:track:7j1QIVwacaZX9bN6v4ARsq,https://api.spotify.com/v1/tracks/7j1QIVwacaZX9bN6v4ARsq,https://api.spotify.com/v1/audio-analysis/7j1QIVwacaZX9bN6v4ARsq,Shake,Sam Cooke,Shake,['Sam Cooke'],0.544,0.814,5.0,-8.599,1.0,0.0544,0.782,0.0,0.334,0.746,151.483,audio_features,172093.0,4.0
1965,67,43LT5KZkhHbSqOjOUeQbh6,spotify:track:43LT5KZkhHbSqOjOUeQbh6,https://api.spotify.com/v1/tracks/43LT5KZkhHbSqOjOUeQbh6,https://api.spotify.com/v1/audio-analysis/43LT5KZkhHbSqOjOUeQbh6,Wonderful World,Herman's Hermits,Wonderful World (Re-Record),"[""Herman's Hermits""]",0.71,0.722,0.0,-7.659,1.0,0.053,0.21,1.26e-05,0.297,0.964,141.877,audio_features,121706.0,4.0
1965,68,1WPqawIF9HCKfSOt7mN6X0,spotify:track:1WPqawIF9HCKfSOt7mN6X0,https://api.spotify.com/v1/tracks/1WPqawIF9HCKfSOt7mN6X0,https://api.spotify.com/v1/audio-analysis/1WPqawIF9HCKfSOt7mN6X0,Nowhere to Run,Martha and the Vandellas,Nowhere To Run,['Martha Reeves & The Vandellas'],0.606,0.815,2.0,-9.377,0.0,0.0485,0.104,0.00566,0.0515,0.877,129.34,audio_features,181640.0,4.0
1965,69,0AiuEo7FCxP2y2WTOpLPe5,spotify:track:0AiuEo7FCxP2y2WTOpLPe5,https://api.spotify.com/v1/tracks/0AiuEo7FCxP2y2WTOpLPe5,https://api.spotify.com/v1/audio-analysis/0AiuEo7FCxP2y2WTOpLPe5,Heart Full of Soul,The Yardbirds,Heart Full of Soul,['The Yardbirds'],0.494,0.666,9.0,-9.743,0.0,0.0351,0.229,5.69e-05,0.0469,0.699,140.832,audio_features,147893.0,4.0
1965,70,5WwTE6u7wFxLjJN5NI9vV8,spotify:track:5WwTE6u7wFxLjJN5NI9vV8,https://api.spotify.com/v1/tracks/5WwTE6u7wFxLjJN5NI9vV8,https://api.spotify.com/v1/audio-analysis/5WwTE6u7wFxLjJN5NI9vV8,Love Potion No. 9,The Searchers,Love Potion No. 9,['The Searchers'],0.667,0.789,2.0,-6.959,1.0,0.0665,0.479,0.0,0.119,0.89,124.746,audio_features,123520.0,4.0
1965,71,1KgyVoQMJcYbX07QC3aIQC,spotify:track:1KgyVoQMJcYbX07QC3aIQC,https://api.spotify.com/v1/tracks/1KgyVoQMJcYbX07QC3aIQC,https://api.spotify.com/v1/audio-analysis/1KgyVoQMJcYbX07QC3aIQC,Laurie (Strange Things Happen),Dickey Lee,Laurie (Strange Things Happen),['Dickey Lee'],0.687,0.35,5.0,-11.484,1.0,0.0344,0.623,0.0,0.0861,0.435,119.508,audio_features,186693.0,4.0
1965,72,15CatBJBZlCFWkZSXbwzzy,spotify:track:15CatBJBZlCFWkZSXbwzzy,https://api.spotify.com/v1/tracks/15CatBJBZlCFWkZSXbwzzy,https://api.spotify.com/v1/audio-analysis/15CatBJBZlCFWkZSXbwzzy,Baby Don't Go,Sonny & Cher,Baby Don't Go,['Sonny & Cher'],0.54,0.492,0.0,-9.087,1.0,0.0286,0.473,0.0,0.046,0.552,121.832,audio_features,194400.0,4.0
1965,73,5Vy8PKv7gS5WDR1EUuk0Bf,spotify:track:5Vy8PKv7gS5WDR1EUuk0Bf,https://api.spotify.com/v1/tracks/5Vy8PKv7gS5WDR1EUuk0Bf,https://api.spotify.com/v1/audio-analysis/5Vy8PKv7gS5WDR1EUuk0Bf,It Ain't Me Babe,The Turtles,It Ain't Me Babe,['The Turtles'],0.418,0.547,7.0,-5.992,1.0,0.0335,0.253,0.0,0.0941,0.574,122.096,audio_features,133960.0,4.0
1965,74,7uqsv593LQtKLOJORu3aAE,spotify:track:7uqsv593LQtKLOJORu3aAE,https://api.spotify.com/v1/tracks/7uqsv593LQtKLOJORu3aAE,https://api.spotify.com/v1/audio-analysis/7uqsv593LQtKLOJORu3aAE,Tell Her No,The Zombies,Tell Her No,['The Zombies'],0.708,0.522,4.0,-8.076,1.0,0.0305,0.562,0.000186,0.0811,0.965,135.294,audio_features,127867.0,4.0
1965,75,4R5GwH2wMDevymrV50a8hF,spotify:track:4R5GwH2wMDevymrV50a8hF,https://api.spotify.com/v1/tracks/4R5GwH2wMDevymrV50a8hF,https://api.spotify.com/v1/audio-analysis/4R5GwH2wMDevymrV50a8hF,I Go to Pieces,Peter and Gordon,I Go to Pieces - Mono; 2002 Remaster,['Peter And Gordon'],0.58,0.674,4.0,-7.07,1.0,0.0277,0.63,1.15e-06,0.285,0.914,112.121,audio_features,146173.0,4.0
1965,76,2U8i316GHJMluI42xqbThK,spotify:track:2U8i316GHJMluI42xqbThK,https://api.spotify.com/v1/tracks/2U8i316GHJMluI42xqbThK,https://api.spotify.com/v1/audio-analysis/2U8i316GHJMluI42xqbThK,Red Roses for a Blue Lady,Vic Dana,Red Roses For A Blue Lady,['Vic Dana'],0.364,0.332,11.0,-11.507,1.0,0.0311,0.78,0.0,0.215,0.287,110.259,audio_features,170360.0,4.0
1965,77,5takJXnMRsp38BWcPr5a2z,spotify:track:5takJXnMRsp38BWcPr5a2z,https://api.spotify.com/v1/tracks/5takJXnMRsp38BWcPr5a2z,https://api.spotify.com/v1/audio-analysis/5takJXnMRsp38BWcPr5a2z,Don't Just Stand There,Patty Duke,Don't Just Stand There,['Patty Duke'],0.554,0.375,7.0,-6.979,1.0,0.0266,0.849,3.27e-06,0.386,0.513,83.293,audio_features,158760.0,3.0
1965,78,6QyQmdvQ1ywNccYa0pwLNQ,spotify:track:6QyQmdvQ1ywNccYa0pwLNQ,https://api.spotify.com/v1/tracks/6QyQmdvQ1ywNccYa0pwLNQ,https://api.spotify.com/v1/audio-analysis/6QyQmdvQ1ywNccYa0pwLNQ,The Tracks of My Tears,The Miracles,The Tracks Of My Tears,['Smokey Robinson & The Miracles'],0.502,0.333,7.0,-10.914,1.0,0.0264,0.699,0.0,0.222,0.729,96.982,audio_features,174360.0,4.0
1965,79,3D6iiz9rsoy2PvTJ0Q8OBH,spotify:track:3D6iiz9rsoy2PvTJ0Q8OBH,https://api.spotify.com/v1/tracks/3D6iiz9rsoy2PvTJ0Q8OBH,https://api.spotify.com/v1/audio-analysis/3D6iiz9rsoy2PvTJ0Q8OBH,Too Many Rivers,Brenda Lee,Too Many Rivers,['Brenda Lee'],0.62,0.293,5.0,-13.314,1.0,0.0288,0.652,4.83e-05,0.131,0.545,97.895,audio_features,169267.0,4.0
1965,80,5nWCX1e1UjYfVWKmRyRQcx,spotify:track:5nWCX1e1UjYfVWKmRyRQcx,https://api.spotify.com/v1/tracks/5nWCX1e1UjYfVWKmRyRQcx,https://api.spotify.com/v1/audio-analysis/5nWCX1e1UjYfVWKmRyRQcx,I Like It Like That,The Dave Clark Five,I Like it Like That (2019 - Remaster),['The Dave Clark Five'],0.495,0.85,9.0,-6.884,1.0,0.121,0.2,0.0,0.227,0.9,140.059,audio_features,97947.0,4.0
1965,81,4Su0s11An3mZPnMiPxD0fn,spotify:track:4Su0s11An3mZPnMiPxD0fn,https://api.spotify.com/v1/tracks/4Su0s11An3mZPnMiPxD0fn,https://api.spotify.com/v1/audio-analysis/4Su0s11An3mZPnMiPxD0fn,Little Things,Bobby Goldsboro,Little Things,['Bobby Goldsboro'],0.876,0.527,2.0,-13.875,1.0,0.0361,0.223,0.00733,0.121,0.915,129.145,audio_features,148133.0,4.0
1965,82,7rugniMIdqEL8zZEjWEPx6,spotify:track:7rugniMIdqEL8zZEjWEPx6,https://api.spotify.com/v1/tracks/7rugniMIdqEL8zZEjWEPx6,https://api.spotify.com/v1/audio-analysis/7rugniMIdqEL8zZEjWEPx6,True Love Ways,Peter and Gordon,True Love Ways - 2002 Remaster,['Peter And Gordon'],0.323,0.47,9.0,-8.013,1.0,0.0347,0.689,0.00818,0.384,0.387,113.541,audio_features,160267.0,4.0
1965,83,7d1ustAIlXG7ht5Q4IOv7s,spotify:track:7d1ustAIlXG7ht5Q4IOv7s,https://api.spotify.com/v1/tracks/7d1ustAIlXG7ht5Q4IOv7s,https://api.spotify.com/v1/audio-analysis/7d1ustAIlXG7ht5Q4IOv7s,It's the Same Old Song,Four Tops,It's The Same Old Song,['Four Tops'],0.704,0.678,2.0,-9.121,0.0,0.0295,0.143,0.0,0.119,0.977,125.185,audio_features,166400.0,4.0
1965,84,0jTicxxJiLaNlemXwboRCx,spotify:track:0jTicxxJiLaNlemXwboRCx,https://api.spotify.com/v1/tracks/0jTicxxJiLaNlemXwboRCx,https://api.spotify.com/v1/audio-analysis/0jTicxxJiLaNlemXwboRCx,You've Got Your Troubles,The Fortunes,You've Got Your Troubles,['The Fortunes'],0.616,0.515,11.0,-11.476,0.0,0.0323,0.58,0.0,0.211,0.593,135.52,audio_features,201987.0,4.0
1965,85,545PsoburZUtR9z75I2wjj,spotify:track:545PsoburZUtR9z75I2wjj,https://api.spotify.com/v1/tracks/545PsoburZUtR9z75I2wjj,https://api.spotify.com/v1/audio-analysis/545PsoburZUtR9z75I2wjj,Hold What You've Got,Joe Tex,Hold What You've Got,['Joe Tex'],0.529,0.218,7.0,-16.522,1.0,0.0435,0.804,0.0,0.117,0.307,101.735,audio_features,187840.0,3.0
1965,86,5geF5xzPGHxpmk9BDBHphZ,spotify:track:5geF5xzPGHxpmk9BDBHphZ,https://api.spotify.com/v1/tracks/5geF5xzPGHxpmk9BDBHphZ,https://api.spotify.com/v1/audio-analysis/5geF5xzPGHxpmk9BDBHphZ,We Gotta Get Out of This Place,The Animals,We Gotta Get Out Of This Place - UK Single Version,['The Animals'],0.534,0.61,5.0,-5.276,1.0,0.0343,0.432,2.77e-06,0.0988,0.45,124.05,audio_features,194600.0,4.0
1965,87,66V3speCvzVe6lUnIezZ0J,spotify:track:66V3speCvzVe6lUnIezZ0J,https://api.spotify.com/v1/tracks/66V3speCvzVe6lUnIezZ0J,https://api.spotify.com/v1/audio-analysis/66V3speCvzVe6lUnIezZ0J,"Laugh, Laugh",The Beau Brummels,"Laugh, Laugh",['The Beau Brummels'],0.486,0.683,1.0,-8.767,0.0,0.054,0.302,0.0,0.0987,0.749,128.722,audio_features,176733.0,4.0
1965,88,5l7bd81MKwsV99RwJWi8pk,spotify:track:5l7bd81MKwsV99RwJWi8pk,https://api.spotify.com/v1/tracks/5l7bd81MKwsV99RwJWi8pk,https://api.spotify.com/v1/audio-analysis/5l7bd81MKwsV99RwJWi8pk,The Last Time,The Rolling Stones,The Last Time - (Original Single Mono Version),['The Rolling Stones'],0.322,0.911,9.0,-6.307,1.0,0.0532,0.144,0.817,0.799,0.428,167.614,audio_features,221533.0,4.0
1965,89,1udKn1oNKYQSQ9OmiIWCMu,spotify:track:1udKn1oNKYQSQ9OmiIWCMu,https://api.spotify.com/v1/tracks/1udKn1oNKYQSQ9OmiIWCMu,https://api.spotify.com/v1/audio-analysis/1udKn1oNKYQSQ9OmiIWCMu,Do You Believe in Magic,The Lovin' Spoonful,Do You Believe in Magic?,"[""The Lovin' Spoonful""]",0.553,0.738,0.0,-7.963,1.0,0.0457,0.213,0.0,0.339,0.759,138.602,audio_features,125827.0,4.0
1965,90,7mkhdRep3PFme6KECigXsS,spotify:track:7mkhdRep3PFme6KECigXsS,https://api.spotify.com/v1/tracks/7mkhdRep3PFme6KECigXsS,https://api.spotify.com/v1/audio-analysis/7mkhdRep3PFme6KECigXsS,All I Really Want to Do,Cher,All I Really Want To Do,['Cher'],0.549,0.256,3.0,-15.933,1.0,0.034,0.253,0.0,0.226,0.244,124.332,audio_features,178147.0,4.0
1965,91,0KSlmvXWtOp8ezTfHMndJr,spotify:track:0KSlmvXWtOp8ezTfHMndJr,https://api.spotify.com/v1/tracks/0KSlmvXWtOp8ezTfHMndJr,https://api.spotify.com/v1/audio-analysis/0KSlmvXWtOp8ezTfHMndJr,Take Me Back,Little Anthony and the Imperials,Take Me Back,['Little Anthony & The Imperials'],0.459,0.149,10.0,-15.83,1.0,0.0332,0.727,0.0,0.345,0.419,96.434,audio_features,156693.0,4.0
1965,92,7JoPxqrnT3eq02AnflBSiN,spotify:track:7JoPxqrnT3eq02AnflBSiN,https://api.spotify.com/v1/tracks/7JoPxqrnT3eq02AnflBSiN,https://api.spotify.com/v1/audio-analysis/7JoPxqrnT3eq02AnflBSiN,I Want Candy,The Strangeloves,I Want Candy,['The Strangeloves'],0.669,0.848,8.0,-10.072,0.0,0.03,0.0273,0.0869,0.0881,0.661,102.048,audio_features,177507.0,4.0
1965,93,3nsJGZ5RV2ZHkbKvD771gU,spotify:track:3nsJGZ5RV2ZHkbKvD771gU,https://api.spotify.com/v1/tracks/3nsJGZ5RV2ZHkbKvD771gU,https://api.spotify.com/v1/audio-analysis/3nsJGZ5RV2ZHkbKvD771gU,Ooo Baby Baby,The Miracles,Ooo Baby Baby,['Smokey Robinson & The Miracles'],0.185,0.344,7.0,-9.378,1.0,0.0295,0.81,0.0,0.166,0.424,178.635,audio_features,164160.0,3.0
1965,94,1TdmzgmdjrKQjJWk4jTGlO,spotify:track:1TdmzgmdjrKQjJWk4jTGlO,https://api.spotify.com/v1/tracks/1TdmzgmdjrKQjJWk4jTGlO,https://api.spotify.com/v1/audio-analysis/1TdmzgmdjrKQjJWk4jTGlO,Laugh at Me,Sonny,Laugh at Me - Single Version,['Sonny Bono'],0.547,0.703,7.0,-7.606,1.0,0.0323,0.145,0.0,0.158,0.641,108.004,audio_features,179800.0,4.0
1965,95,027nSHMERwEAtnlHZsJqWQ,spotify:track:027nSHMERwEAtnlHZsJqWQ,https://api.spotify.com/v1/tracks/027nSHMERwEAtnlHZsJqWQ,https://api.spotify.com/v1/audio-analysis/027nSHMERwEAtnlHZsJqWQ,Treat Her Right,Roy Head,Treat Her Right,['Roy Head'],0.446,0.94,0.0,-3.145,1.0,0.157,0.504,0.00754,0.0684,0.895,169.724,audio_features,187947.0,4.0
1965,96,2VDWYSr081eTN3US0x9mOH,spotify:track:2VDWYSr081eTN3US0x9mOH,https://api.spotify.com/v1/tracks/2VDWYSr081eTN3US0x9mOH,https://api.spotify.com/v1/audio-analysis/2VDWYSr081eTN3US0x9mOH,The Race Is On,Jack Jones,The Race Is On,['Jack Jones'],0.415,0.719,6.0,-9.856,1.0,0.0395,0.357,0.0,0.0988,0.938,183.027,audio_features,106627.0,5.0
1965,97,54eajp10qPgjUCiD2Ds9jk,spotify:track:54eajp10qPgjUCiD2Ds9jk,https://api.spotify.com/v1/tracks/54eajp10qPgjUCiD2Ds9jk,https://api.spotify.com/v1/audio-analysis/54eajp10qPgjUCiD2Ds9jk,I'm a Fool,"Dino, Desi & Billy",I'm a Fool,"['Dino, Desi & Billy']",0.606,0.587,7.0,-13.501,1.0,0.0362,0.213,7.18e-06,0.0759,0.931,130.443,audio_features,169667.0,4.0
1965,98,3kOrjPYYNLlWp7RJlzyg66,spotify:track:3kOrjPYYNLlWp7RJlzyg66,https://api.spotify.com/v1/tracks/3kOrjPYYNLlWp7RJlzyg66,https://api.spotify.com/v1/audio-analysis/3kOrjPYYNLlWp7RJlzyg66,The Boy from New York City,The Ad Libs,The Boy From New York City,['The Ad Libs'],0.474,0.895,11.0,-5.105,1.0,0.0826,0.688,0.0,0.194,0.845,149.192,audio_features,181000.0,4.0
1965,99,2271qTmPggEs2srV3i4g2e,spotify:track:2271qTmPggEs2srV3i4g2e,https://api.spotify.com/v1/tracks/2271qTmPggEs2srV3i4g2e,https://api.spotify.com/v1/audio-analysis/2271qTmPggEs2srV3i4g2e,Keep Searchin' (We'll Follow the Sun),Del Shannon,Keep Searchin' (We'll Follow the Sun),['Del Shannon'],0.407,0.679,4.0,-9.465,0.0,0.0359,0.238,0.929,0.814,0.855,149.195,audio_features,128973.0,4.0
1965,100,2zF8ro2hX0aEYaqXQdEKW1,spotify:track:2zF8ro2hX0aEYaqXQdEKW1,https://api.spotify.com/v1/tracks/2zF8ro2hX0aEYaqXQdEKW1,https://api.spotify.com/v1/audio-analysis/2zF8ro2hX0aEYaqXQdEKW1,How Sweet It Is (To Be Loved by You),Marvin Gaye,How Sweet It Is (To Be Loved By You),['Marvin Gaye'],0.653,0.49,0.0,-10.106,1.0,0.0408,0.323,4.35e-06,0.0832,0.963,110.206,audio_features,177773.0,4.0
1966,1,4s6LhHAV5SEsOV0lC2tjvJ,spotify:track:4s6LhHAV5SEsOV0lC2tjvJ,https://api.spotify.com/v1/tracks/4s6LhHAV5SEsOV0lC2tjvJ,https://api.spotify.com/v1/audio-analysis/4s6LhHAV5SEsOV0lC2tjvJ,California Dreamin',The Mamas & the Papas,California Dreamin' - Single Version,['The Mamas & The Papas'],0.552,0.608,1.0,-9.786,0.0,0.0345,0.352,0.0,0.0533,0.637,112.367,audio_features,162373.0,4.0
1966,2,4PEeZ2U4UfP2Jo8EtIOjus,spotify:track:4PEeZ2U4UfP2Jo8EtIOjus,https://api.spotify.com/v1/tracks/4PEeZ2U4UfP2Jo8EtIOjus,https://api.spotify.com/v1/audio-analysis/4PEeZ2U4UfP2Jo8EtIOjus,96 Tears,? and the Mysterians,96 Tears,['? & The Mysterians'],0.65,0.562,7.0,-5.965,1.0,0.0345,0.0624,3.21e-05,0.076,0.882,123.674,audio_features,176867.0,4.0
1966,3,0wBaPbJ2qsbGqgnGbqBDgP,spotify:track:0wBaPbJ2qsbGqgnGbqBDgP,https://api.spotify.com/v1/tracks/0wBaPbJ2qsbGqgnGbqBDgP,https://api.spotify.com/v1/audio-analysis/0wBaPbJ2qsbGqgnGbqBDgP,What Becomes of the Brokenhearted,Jimmy Ruffin,What Becomes Of The Brokenhearted,['Jimmy Ruffin'],0.733,0.443,2.0,-12.017,0.0,0.0252,0.678,0.0,0.519,0.701,97.348,audio_features,178440.0,4.0
1966,4,3dgyDSKfzaNBtlZuUxc8IW,spotify:track:3dgyDSKfzaNBtlZuUxc8IW,https://api.spotify.com/v1/tracks/3dgyDSKfzaNBtlZuUxc8IW,https://api.spotify.com/v1/audio-analysis/3dgyDSKfzaNBtlZuUxc8IW,Last Train to Clarksville,The Monkees,Last Train to Clarksville,['The Monkees'],0.477,0.675,0.0,-6.771,1.0,0.0276,0.471,0.0,0.741,0.715,98.156,audio_features,166173.0,4.0
1966,5,6Pkj4nv5K53i64cLVgkVyY,spotify:track:6Pkj4nv5K53i64cLVgkVyY,https://api.spotify.com/v1/tracks/6Pkj4nv5K53i64cLVgkVyY,https://api.spotify.com/v1/audio-analysis/6Pkj4nv5K53i64cLVgkVyY,Reach Out I'll Be There,Four Tops,Reach Out I'll Be There,['Four Tops'],0.607,0.599,3.0,-8.908,0.0,0.0282,0.0253,0.0,0.188,0.735,119.846,audio_features,178533.0,4.0
1966,6,2PneNdtypG6XcgmWmGd9FI,spotify:track:2PneNdtypG6XcgmWmGd9FI,https://api.spotify.com/v1/tracks/2PneNdtypG6XcgmWmGd9FI,https://api.spotify.com/v1/audio-analysis/2PneNdtypG6XcgmWmGd9FI,These Boots Are Made for Walkin',Nancy Sinatra,These Boots Are Made for Walkin',['Nancy Sinatra'],0.742,0.427,9.0,-10.523,1.0,0.11,0.395,1.42e-06,0.119,0.335,82.579,audio_features,167787.0,4.0
1966,7,7uGeDI6nJEdUYMsMd7mQyl,spotify:track:7uGeDI6nJEdUYMsMd7mQyl,https://api.spotify.com/v1/tracks/7uGeDI6nJEdUYMsMd7mQyl,https://api.spotify.com/v1/audio-analysis/7uGeDI6nJEdUYMsMd7mQyl,Cherish,The Association,Cherish,['The Association'],0.51,0.544,5.0,-8.308,1.0,0.0282,0.776,0.0,0.144,0.598,110.197,audio_features,207133.0,4.0
1966,8,74VR3AkGPhbYXnxcOYa16x,spotify:track:74VR3AkGPhbYXnxcOYa16x,https://api.spotify.com/v1/tracks/74VR3AkGPhbYXnxcOYa16x,https://api.spotify.com/v1/audio-analysis/74VR3AkGPhbYXnxcOYa16x,Strangers in the Night,Frank Sinatra,Strangers In The Night,['Frank Sinatra'],0.259,0.473,5.0,-8.275,1.0,0.0295,0.592,0.0,0.201,0.539,90.348,audio_features,157867.0,4.0
1966,9,71mwyVnF4UkoofVD9bZjqR,spotify:track:71mwyVnF4UkoofVD9bZjqR,https://api.spotify.com/v1/tracks/71mwyVnF4UkoofVD9bZjqR,https://api.spotify.com/v1/audio-analysis/71mwyVnF4UkoofVD9bZjqR,Kicks,Paul Revere & the Raiders,Kicks,['Paul Revere & The Raiders'],0.54,0.682,8.0,-8.201,1.0,0.039,0.0663,3.8e-06,0.34,0.593,131.242,audio_features,151027.0,4.0
1966,10,0yjNmllr3Ew6f97TqPuEqa,spotify:track:0yjNmllr3Ew6f97TqPuEqa,https://api.spotify.com/v1/tracks/0yjNmllr3Ew6f97TqPuEqa,https://api.spotify.com/v1/audio-analysis/0yjNmllr3Ew6f97TqPuEqa,The Ballad of the Green Berets,SSgt Barry Sadler,The Ballad Of The Green Berets,['Sgt. Barry Sadler'],0.715,0.327,0.0,-11.814,1.0,0.033,0.782,0.000344,0.625,0.713,84.369,audio_features,146400.0,4.0
1966,11,0XnhQGfqfi5CnZXcONJuI5,spotify:track:0XnhQGfqfi5CnZXcONJuI5,https://api.spotify.com/v1/tracks/0XnhQGfqfi5CnZXcONJuI5,https://api.spotify.com/v1/audio-analysis/0XnhQGfqfi5CnZXcONJuI5,Good Lovin',The Young Rascals,Good Lovin' - Single Version,['The Young Rascals'],0.252,0.507,2.0,-13.337,1.0,0.0442,0.00206,0.00057,0.325,0.816,196.494,audio_features,150907.0,4.0
1966,12,5ZHOiRqKOzgFMfMAu8cwzp,spotify:track:5ZHOiRqKOzgFMfMAu8cwzp,https://api.spotify.com/v1/tracks/5ZHOiRqKOzgFMfMAu8cwzp,https://api.spotify.com/v1/audio-analysis/5ZHOiRqKOzgFMfMAu8cwzp,(You're My) Soul and Inspiration,The Righteous Brothers,(You're My) Soul And Inspiration,['The Righteous Brothers'],0.17,0.387,11.0,-12.791,1.0,0.0436,0.781,0.0,0.243,0.246,187.468,audio_features,201253.0,4.0
1966,13,1OppEieGNdItZbE14gLBEv,spotify:track:1OppEieGNdItZbE14gLBEv,https://api.spotify.com/v1/tracks/1OppEieGNdItZbE14gLBEv,https://api.spotify.com/v1/audio-analysis/1OppEieGNdItZbE14gLBEv,You Can't Hurry Love,The Supremes,You Can't Hurry Love,['The Supremes'],0.63,0.711,10.0,-9.34,1.0,0.0472,0.299,0.0,0.0813,0.659,96.915,audio_features,167933.0,4.0
1966,14,4vju55Ag7apDL2CfotuE7Q,spotify:track:4vju55Ag7apDL2CfotuE7Q,https://api.spotify.com/v1/tracks/4vju55Ag7apDL2CfotuE7Q,https://api.spotify.com/v1/audio-analysis/4vju55Ag7apDL2CfotuE7Q,Sunny,Bobby Hebb,Sunny,['Bobby Hebb'],0.714,0.338,4.0,-10.994,0.0,0.0456,0.93,0.00644,0.389,0.667,128.385,audio_features,165067.0,4.0
1966,15,2caREKLVN9PbVDe9EPzXjc,spotify:track:2caREKLVN9PbVDe9EPzXjc,https://api.spotify.com/v1/tracks/2caREKLVN9PbVDe9EPzXjc,https://api.spotify.com/v1/audio-analysis/2caREKLVN9PbVDe9EPzXjc,See You in September,The Happenings,See You in September,['The Happenings'],0.519,0.422,4.0,-8.732,1.0,0.0282,0.864,0.0,0.332,0.803,128.956,audio_features,147227.0,4.0
1966,16,73Sk2zDTBUg0PnqAh98gic,spotify:track:73Sk2zDTBUg0PnqAh98gic,https://api.spotify.com/v1/tracks/73Sk2zDTBUg0PnqAh98gic,https://api.spotify.com/v1/audio-analysis/73Sk2zDTBUg0PnqAh98gic,Li'l Red Riding Hood,Sam the Sham and the Pharaohs,Lil' Red Riding Hood,['Sam The Sham & The Pharaohs'],0.779,0.418,11.0,-8.432,0.0,0.036,0.72,0.0,0.197,0.581,121.997,audio_features,161560.0,4.0
1966,17,2OQhFe5jjTnMWaaDRZxz31,spotify:track:2OQhFe5jjTnMWaaDRZxz31,https://api.spotify.com/v1/tracks/2OQhFe5jjTnMWaaDRZxz31,https://api.spotify.com/v1/audio-analysis/2OQhFe5jjTnMWaaDRZxz31,Lightnin' Strikes,Lou Christie,Lightnin' Strikes,['Lou Christie'],0.619,0.654,3.0,-8.46,1.0,0.0652,0.611,0.0,0.144,0.688,134.293,audio_features,181493.0,4.0
